gid,id,team,p_ipouts,p_seq,p_h,p_r,p_er,p_w,p_hbp,p_wp,date,wl
MIL202305230,matop002,HOU,4,2,0,0,0,0,0,0,20230523,l
MIL202305230,montr004,HOU,3,3,4,4,4,1,0,0,20230523,l
MIL202305230,rea-c001,MIL,16,1,4,0,0,2,1,0,20230523,w
MIL202305230,payaj001,MIL,2,2,0,0,0,0,0,1,20230523,w
MIL202305230,pegue001,MIL,3,3,0,0,0,0,0,0,20230523,w
MIL202305230,strzp001,MIL,3,4,0,0,0,1,0,0,20230523,w
MIL202305230,wilsb003,MIL,3,5,1,0,0,0,0,0,20230523,w
MIN202305230,cobba001,SFN,21,1,6,3,3,1,0,0,20230523,w
MIN202305230,alexs001,SFN,3,2,0,0,0,0,0,0,20230523,w
MIN202305230,dovac001,SFN,3,3,0,0,0,0,1,0,20230523,w
MIN202305230,grays001,MIN,15,1,6,2,2,2,0,0,20230523,l
MIN202305230,moraj003,MIN,2,2,0,0,0,1,0,0,20230523,l
MIN202305230,stewb001,MIN,1,3,0,0,0,1,0,0,20230523,l
MIN202305230,lopej004,MIN,3,4,2,2,2,0,0,0,20230523,l
MIN202305230,jax-g001,MIN,3,5,2,0,0,0,0,0,20230523,l
MIN202305230,pagae001,MIN,3,6,0,0,0,0,0,0,20230523,l
NYA202305230,bradk001,BAL,15,1,7,4,4,3,0,0,20230523,l
NYA202305230,givem001,BAL,3,2,0,0,0,0,0,0,20230523,l
NYA202305230,canoy001,BAL,6,3,3,0,0,0,0,0,20230523,l
NYA202305230,bautf001,BAL,3,4,1,1,1,0,0,0,20230523,l
NYA202305230,bakeb001,BAL,2,5,0,1,0,1,0,0,20230523,l
NYA202305230,coleg001,NYA,15,1,6,5,5,3,0,0,20230523,w
NYA202305230,marir001,NYA,6,2,1,0,0,1,0,0,20230523,w
NYA202305230,peraw002,NYA,3,3,0,0,0,0,0,0,20230523,w
NYA202305230,kingm002,NYA,6,4,0,0,0,1,0,0,20230523,w
PHI202305230,nelsr003,ARI,18,1,3,1,1,0,0,0,20230523,w
PHI202305230,nelsk001,ARI,1,2,1,2,2,1,0,0,20230523,w
PHI202305230,ruizj001,ARI,2,3,1,0,0,0,1,0,20230523,w
PHI202305230,chafa001,ARI,2,4,1,0,0,0,0,0,20230523,w
PHI202305230,mcgos001,ARI,1,5,0,0,0,1,0,0,20230523,w
PHI202305230,castm002,ARI,3,6,0,0,0,0,0,0,20230523,w
PHI202305230,stram001,PHI,6,1,3,2,2,0,0,0,20230523,l
PHI202305230,coved001,PHI,15,2,5,1,1,1,0,0,20230523,l
PHI202305230,domis001,PHI,0,3,2,1,1,1,0,0,20230523,l
PHI202305230,sotog003,PHI,3,4,0,0,0,1,0,0,20230523,l
PHI202305230,marty001,PHI,3,5,0,0,0,0,0,0,20230523,l
PIT202305230,eovan001,TEX,27,1,6,1,1,1,0,0,20230523,w
PIT202305230,hillr001,PIT,16,1,7,5,5,2,0,0,20230523,l
PIT202305230,hernj005,PIT,5,2,0,0,0,0,0,0,20230523,l
PIT202305230,unded001,PIT,6,3,2,1,1,0,0,0,20230523,l
SEA202305230,medil002,OAK,16,1,5,3,3,2,0,0,20230523,l
SEA202305230,pruia001,OAK,2,2,0,0,0,0,0,0,20230523,l
SEA202305230,lover001,OAK,3,3,0,0,0,0,0,0,20230523,l
SEA202305230,may-t001,OAK,3,4,0,0,0,0,2,0,20230523,l
SEA202305230,gonzm005,SEA,18,1,5,2,2,1,0,0,20230523,w
SEA202305230,gottt001,SEA,3,2,0,0,0,0,0,0,20230523,w
SEA202305230,topaj001,SEA,3,3,0,0,0,0,0,0,20230523,w
SEA202305230,sewap001,SEA,3,4,0,0,0,0,0,0,20230523,w
TBA202305230,berrj001,TOR,21,1,5,1,1,2,1,0,20230523,w
TBA202305230,mayzt001,TOR,3,2,0,0,0,0,0,0,20230523,w
TBA202305230,cimba001,TOR,3,3,1,0,0,1,0,0,20230523,w
TBA202305230,bradt002,TBA,12,1,9,4,4,0,0,0,20230523,l
TBA202305230,burdz001,TBA,3,2,5,6,5,1,0,2,20230523,l
TBA202305230,kellk004,TBA,3,3,1,0,0,0,0,0,20230523,l
TBA202305230,pochc001,TBA,3,4,1,0,0,0,0,0,20230523,l
TBA202305230,ralel001,TBA,5,5,8,7,7,0,0,0,20230523,l
TBA202305230,bethc001,TBA,1,6,3,3,3,0,0,0,20230523,l
WAS202305230,darvy001,SDN,18,1,6,3,3,1,0,0,20230523,w
WAS202305230,hillt002,SDN,3,2,0,0,0,0,0,0,20230523,w
WAS202305230,martn002,SDN,3,3,2,1,1,0,0,0,20230523,w
WAS202305230,hadej001,SDN,3,4,1,0,0,0,0,0,20230523,w
WAS202305230,gorem001,WAS,14,1,7,3,3,4,0,0,20230523,l
WAS202305230,macha003,WAS,1,2,0,0,0,0,0,0,20230523,l
WAS202305230,ramie004,WAS,3,3,4,4,4,1,0,0,20230523,l
WAS202305230,thomm005,WAS,3,4,0,0,0,2,0,1,20230523,l
WAS202305230,kuhlc001,WAS,6,5,1,0,0,1,0,0,20230523,l
ANA202305240,paxtj001,BOS,9,1,4,5,5,3,0,0,20230524,l
ANA202305240,piven001,BOS,9,2,3,2,2,0,0,0,20230524,l
ANA202305240,garzj001,BOS,3,3,0,0,0,0,0,0,20230524,l
ANA202305240,jansk001,BOS,3,4,0,0,0,1,0,0,20230524,l
ANA202305240,andet002,ANA,18,1,5,1,1,2,0,0,20230524,w
ANA202305240,moror001,ANA,2,2,2,1,1,2,0,1,20230524,w
ANA202305240,devec001,ANA,4,3,0,0,0,0,0,0,20230524,w
ANA202305240,loupa001,ANA,3,4,1,1,1,1,0,0,20230524,w
ATL202305240,gonst001,LAN,17,1,3,3,3,2,0,0,20230524,l
ATL202305240,mills001,LAN,4,2,0,0,0,0,0,0,20230524,l
ATL202305240,gonzv001,LAN,3,3,1,0,0,0,0,0,20230524,l
ATL202305240,bickp001,LAN,2,4,1,1,1,1,0,0,20230524,l
ATL202305240,eldeb001,ATL,18,1,7,1,1,1,1,1,20230524,w
ATL202305240,chavj001,ATL,3,2,1,0,0,0,0,0,20230524,w
ATL202305240,anden001,ATL,3,3,3,2,2,0,0,0,20230524,w
ATL202305240,igler001,ATL,3,4,1,0,0,1,0,0,20230524,w
CHN202305240,sengk001,NYN,15,1,6,3,3,5,0,0,20230524,l
CHN202305240,smitd009,NYN,3,2,2,1,1,1,0,0,20230524,l
CHN202305240,raleb001,NYN,3,3,0,0,0,0,0,0,20230524,l
CHN202305240,brigj002,NYN,3,4,0,0,0,0,0,0,20230524,l
CHN202305240,strom001,CHN,24,1,4,2,2,2,0,0,20230524,w
CHN202305240,leitm002,CHN,3,2,0,0,0,0,0,0,20230524,w
CIN202305240,matzs001,SLN,12,1,11,6,6,2,0,0,20230524,l
CIN202305240,strac001,SLN,5,2,4,2,2,0,0,0,20230524,l
CIN202305240,cabrg001,SLN,7,3,3,2,2,1,0,0,20230524,l
CIN202305240,liveb001,CIN,18,1,5,2,2,2,0,0,20230524,w
CIN202305240,hergk001,CIN,6,2,1,0,0,1,0,1,20230524,w
CIN202305240,salae001,CIN,3,3,2,1,1,1,0,0,20230524,w
CLE202305240,kopem001,CHA,21,1,2,0,0,1,0,0,20230524,w
CLE202305240,loper003,CHA,3,2,2,0,0,0,0,0,20230524,w
CLE202305240,lambj003,CHA,3,3,0,0,0,0,0,0,20230524,w
CLE202305240,quanc001,CLE,12,1,4,6,6,3,0,1,20230524,l
CLE202305240,morge001,CLE,6,2,0,0,0,0,0,0,20230524,l
CLE202305240,sandn001,CLE,3,3,0,0,0,0,0,0,20230524,l
CLE202305240,hents001,CLE,3,4,0,0,0,0,0,0,20230524,l
CLE202305240,karij001,CLE,3,5,0,0,0,0,0,0,20230524,l
COL202305240,alcas001,MIA,18,1,4,2,2,3,0,0,20230524,w
COL202305240,okers001,MIA,3,2,0,0,0,0,0,0,20230524,w
COL202305240,hoeib001,MIA,3,3,0,0,0,0,0,0,20230524,w
COL202305240,scott003,MIA,3,4,0,0,0,0,0,0,20230524,w
COL202305240,kaufk001,COL,13,1,6,5,5,3,1,0,20230524,l
COL202305240,lambp001,COL,8,2,6,5,5,0,0,0,20230524,l
COL202305240,handb001,COL,3,3,2,0,0,0,0,0,20230524,l
COL202305240,caram001,COL,3,4,0,0,0,0,0,0,20230524,l
KCA202305240,boydm001,DET,14,1,3,1,1,2,1,0,20230524,w
KCA202305240,vestw001,DET,4,2,0,0,0,0,0,0,20230524,w
KCA202305240,shrec001,DET,2,3,3,1,1,0,0,0,20230524,w
KCA202305240,folej001,DET,4,4,2,1,1,0,0,0,20230524,w
KCA202305240,langa001,DET,3,5,1,1,1,0,1,0,20230524,w
KCA202305240,greiz001,KCA,15,1,4,1,1,1,0,0,20230524,l
KCA202305240,taylj001,KCA,3,2,3,3,3,0,0,0,20230524,l
KCA202305240,wittn001,KCA,6,3,3,2,2,3,0,1,20230524,l
KCA202305240,hernc006,KCA,3,4,0,0,0,0,0,0,20230524,l
MIL202305240,bielb001,HOU,20,1,5,4,4,1,0,0,20230524,l
MIL202305240,abreb002,HOU,4,2,0,0,0,0,0,0,20230524,l
MIL202305240,housa001,MIL,16,1,2,0,0,1,0,0,20230524,w
MIL202305240,payaj001,MIL,2,2,0,0,0,0,0,0,20230524,w
MIL202305240,wilsb003,MIL,3,3,0,0,0,0,0,0,20230524,w
MIL202305240,cousj001,MIL,3,4,1,0,0,0,0,1,20230524,w
MIL202305240,milnh001,MIL,3,5,1,0,0,0,0,0,20230524,w
MIN202305240,desca001,SFN,15,1,6,7,4,2,1,1,20230524,l
MIN202305240,walkr001,SFN,6,2,0,0,0,0,0,0,20230524,l
MIN202305240,roget001,SFN,3,3,1,0,0,1,0,0,20230524,l
MIN202305240,ryanj002,MIN,15,1,6,1,1,2,0,0,20230524,w
MIN202305240,stewb001,MIN,2,2,2,0,0,1,0,0,20230524,w
MIN202305240,moraj003,MIN,4,3,0,0,0,1,0,0,20230524,w
MIN202305240,delej003,MIN,4,4,1,0,0,0,0,0,20230524,w
MIN202305240,duraj002,MIN,2,5,1,0,0,0,0,0,20230524,w
NYA202305240,wellt003,BAL,15,1,5,5,5,2,0,0,20230524,w
NYA202305240,baumm001,BAL,3,2,0,0,0,0,0,0,20230524,w
NYA202305240,givem001,BAL,1,3,0,1,1,2,1,1,20230524,w
NYA202305240,could001,BAL,5,4,1,0,0,0,0,0,20230524,w
NYA202305240,bautf001,BAL,3,5,0,0,0,1,0,0,20230524,w
NYA202305240,cortn001,NYA,18,1,5,4,4,2,0,0,20230524,l
NYA202305240,cordj001,NYA,1,2,3,4,4,1,0,0,20230524,l
NYA202305240,abrea001,NYA,4,3,2,1,0,0,0,0,20230524,l
NYA202305240,ramin003,NYA,4,4,0,0,0,0,0,0,20230524,l
PHI202305240,gallz001,ARI,17,1,5,2,2,2,0,0,20230524,l
PHI202305240,ginkk001,ARI,3,2,3,1,0,0,0,1,20230524,l
PHI202305240,mcgos001,ARI,4,3,0,0,0,0,0,0,20230524,l
PHI202305240,ruizj001,ARI,3,4,3,3,2,3,0,0,20230524,l
PHI202305240,suarr001,PHI,15,1,5,5,5,1,0,0,20230524,w
PHI202305240,hoffj003,PHI,1,2,0,0,0,3,0,0,20230524,w
PHI202305240,vasqa002,PHI,3,3,1,0,0,0,0,0,20230524,w
PHI202305240,brogc001,PHI,5,4,0,0,0,3,0,1,20230524,w
PHI202305240,marty001,PHI,3,5,0,0,0,0,0,0,20230524,w
PHI202305240,kimbc001,PHI,3,6,0,0,0,0,0,0,20230524,w
PIT202305240,perem004,TEX,21,1,6,2,2,2,1,0,20230524,w
PIT202305240,leclj001,TEX,1,2,2,0,0,1,0,0,20230524,w
PIT202305240,smitw002,TEX,5,3,0,0,0,0,0,0,20230524,w
PIT202305240,oviej001,PIT,17,1,6,3,3,2,0,0,20230524,l
PIT202305240,stepr002,PIT,1,2,0,0,0,0,0,0,20230524,l
PIT202305240,zastr001,PIT,2,3,1,0,0,0,0,0,20230524,l
PIT202305240,mored002,PIT,4,4,0,0,0,0,0,1,20230524,l
PIT202305240,holdc001,PIT,3,5,1,0,0,1,0,0,20230524,l
SEA202305240,pruia001,OAK,3,1,2,0,0,0,0,0,20230524,l
SEA202305240,waldk003,OAK,8,2,8,5,5,3,0,0,20230524,l
SEA202305240,ercel001,OAK,4,3,0,0,0,2,0,0,20230524,l
SEA202305240,longs002,OAK,6,4,1,1,1,0,0,0,20230524,l
SEA202305240,molls001,OAK,3,5,0,0,0,0,0,0,20230524,l
SEA202305240,millb004,SEA,18,1,2,0,0,1,1,0,20230524,w
SEA202305240,brasm001,SEA,3,2,3,1,1,0,0,0,20230524,w
SEA202305240,speig001,SEA,3,3,0,0,0,0,0,0,20230524,w
SEA202305240,sauct001,SEA,3,4,2,0,0,0,0,0,20230524,w
TBA202305240,kikuy001,TOR,15,1,8,5,5,2,0,0,20230524,l
TBA202305240,pearn001,TOR,3,2,1,0,0,0,0,0,20230524,l
TBA202305240,bassa001,TOR,3,3,0,0,0,1,0,0,20230524,l
TBA202305240,garcy001,TOR,3,4,3,2,2,0,1,0,20230524,l
TBA202305240,mccls003,TBA,21,1,4,1,1,0,0,0,20230524,w
TBA202305240,adamj002,TBA,1,2,3,2,2,1,0,0,20230524,w
TBA202305240,kellk004,TBA,2,3,0,0,0,0,0,0,20230524,w
TBA202305240,fairp001,TBA,3,4,1,0,0,0,0,0,20230524,w
WAS202305240,weatr001,SDN,18,1,7,5,4,2,0,1,20230524,l
WAS202305240,garcl005,SDN,2,2,1,0,0,1,0,0,20230524,l
WAS202305240,cosgt001,SDN,4,3,1,0,0,0,0,0,20230524,l
WAS202305240,willt002,WAS,17,1,3,3,3,3,0,0,20230524,w
WAS202305240,edwac001,WAS,3,2,1,0,0,0,0,0,20230524,w
WAS202305240,harvh001,WAS,4,3,0,0,0,0,0,0,20230524,w
WAS202305240,finnk001,WAS,3,4,0,0,0,0,0,0,20230524,w
ATL202305250,nolaa001,PHI,18,1,8,5,5,2,0,0,20230525,l
ATL202305250,domis001,PHI,3,2,0,0,0,0,0,0,20230525,l
ATL202305250,sotog003,PHI,2,3,4,3,3,1,0,0,20230525,l
ATL202305250,hoffj003,PHI,1,4,0,0,0,0,0,0,20230525,l
ATL202305250,doddd001,ATL,15,1,7,4,4,1,1,0,20230525,w
ATL202305250,yatek001,ATL,3,2,1,0,0,0,0,0,20230525,w
ATL202305250,minta001,ATL,3,3,3,1,1,0,0,0,20230525,w
ATL202305250,anden001,ATL,3,4,0,0,0,0,0,0,20230525,w
ATL202305250,igler001,ATL,3,5,0,0,0,0,0,0,20230525,w
CHN202305250,carrc003,NYN,20,1,5,1,1,2,0,0,20230525,w
CHN202305250,ottaa001,NYN,1,2,0,0,0,1,0,0,20230525,w
CHN202305250,huntt002,NYN,6,3,1,0,0,1,0,0,20230525,w
CHN202305250,hendk001,CHN,13,1,6,5,3,2,1,0,20230525,l
CHN202305250,hughb002,CHN,2,2,0,0,0,0,0,0,20230525,l
CHN202305250,ruckm001,CHN,8,3,7,5,5,2,0,0,20230525,l
CHN202305250,assaj001,CHN,1,4,0,0,0,0,0,0,20230525,l
CHN202305250,barnt001,CHN,3,5,2,0,0,0,0,0,20230525,l
CIN202305250,mikom001,SLN,21,1,5,0,0,0,0,0,20230525,w
CIN202305250,verhd001,SLN,2,2,0,0,0,2,0,0,20230525,w
CIN202305250,gallg001,SLN,4,3,2,1,1,0,0,0,20230525,w
CIN202305250,weavl001,CIN,19,1,3,0,0,1,1,0,20230525,l
CIN202305250,simsl001,CIN,5,2,2,2,2,2,0,2,20230525,l
CIN202305250,busea001,CIN,3,3,1,0,0,0,0,0,20230525,l
COL202305250,garrb001,MIA,15,1,6,2,2,3,0,0,20230525,l
COL202305250,narda001,MIA,3,2,0,0,0,0,0,0,20230525,l
COL202305250,scott003,MIA,2,3,0,0,0,2,0,0,20230525,l
COL202305250,charj001,MIA,2,4,1,1,1,0,0,0,20230525,l
COL202305250,flord002,MIA,1,5,4,3,3,1,0,0,20230525,l
COL202305250,hoeib001,MIA,1,6,1,0,0,0,0,0,20230525,l
COL202305250,brazh001,MIA,1,7,1,1,1,3,0,0,20230525,l
COL202305250,freek001,COL,15,1,7,2,2,2,0,0,20230525,w
COL202305250,bardd001,COL,6,2,1,0,0,1,1,0,20230525,w
COL202305250,lawrj002,COL,3,3,0,0,0,1,0,0,20230525,w
COL202305250,johnp001,COL,2,4,4,4,4,1,0,1,20230525,w
COL202305250,suteb001,COL,1,5,0,0,0,0,0,0,20230525,w
DET202305250,gioll001,CHA,11,1,6,4,4,7,0,0,20230525,l
DET202305250,santg001,CHA,4,2,0,0,0,0,0,0,20230525,l
DET202305250,crocg001,CHA,5,3,1,1,1,4,1,0,20230525,l
DET202305250,bumma001,CHA,4,4,3,2,2,0,0,0,20230525,l
DET202305250,faeda001,DET,18,1,3,2,2,0,0,0,20230525,w
DET202305250,cisnj001,DET,3,2,0,0,0,0,0,0,20230525,w
DET202305250,folej001,DET,3,3,0,0,0,0,0,0,20230525,w
DET202305250,englm001,DET,3,4,1,0,0,0,0,0,20230525,w
MIL202305250,alexs001,SFN,3,1,0,0,0,0,0,0,20230525,w
MIL202305250,roget001,SFN,4,2,0,0,0,0,0,0,20230525,w
MIL202305250,junij001,SFN,7,3,2,0,0,2,0,0,20230525,w
MIL202305250,manas001,SFN,4,4,0,0,0,0,0,0,20230525,w
MIL202305250,roget002,SFN,3,5,0,0,0,0,0,0,20230525,w
MIL202305250,brebj001,SFN,6,6,2,0,0,0,0,0,20230525,w
MIL202305250,tehej001,MIL,15,1,4,1,1,1,0,0,20230525,l
MIL202305250,milnh001,MIL,2,2,1,0,0,0,0,0,20230525,l
MIL202305250,megit001,MIL,4,3,1,0,0,1,0,1,20230525,l
MIL202305250,millt003,MIL,6,4,5,4,4,0,1,0,20230525,l
NYA202305250,gibsk002,BAL,21,1,2,0,0,4,0,0,20230525,w
NYA202305250,baumm001,BAL,3,2,0,0,0,0,0,0,20230525,w
NYA202305250,canoy001,BAL,3,3,1,1,1,1,0,0,20230525,w
NYA202305250,schmc002,NYA,15,1,5,1,1,2,0,0,20230525,l
NYA202305250,ramin003,NYA,1,2,1,0,0,0,0,0,20230525,l
NYA202305250,cordj001,NYA,3,3,0,0,0,0,0,0,20230525,l
NYA202305250,peraw002,NYA,3,4,0,2,2,2,0,0,20230525,l
NYA202305250,holmc001,NYA,2,5,1,0,0,0,0,0,20230525,l
NYA202305250,abrea001,NYA,3,6,0,0,0,0,0,0,20230525,l
SEA202305250,searj001,OAK,15,1,3,1,1,0,2,0,20230525,l
SEA202305250,may-t001,OAK,6,2,1,1,1,0,0,0,20230525,l
SEA202305250,lover001,OAK,2,3,0,1,1,1,0,0,20230525,l
SEA202305250,actog001,OAK,1,4,1,0,0,2,0,0,20230525,l
SEA202305250,gilbl002,SEA,24,1,3,2,2,0,0,0,20230525,w
SEA202305250,sewap001,SEA,3,2,0,0,0,0,0,0,20230525,w
TBA202305250,manoa001,TOR,9,1,3,5,4,5,0,1,20230525,l
TBA202305250,richt001,TOR,9,2,0,0,0,0,0,0,20230525,l
TBA202305250,cimba001,TOR,3,3,2,1,1,1,0,0,20230525,l
TBA202305250,mayzt001,TOR,3,4,0,0,0,0,0,0,20230525,l
TBA202305250,efliz001,TBA,21,1,6,1,1,2,0,0,20230525,w
TBA202305250,faucc001,TBA,3,2,0,0,0,1,0,0,20230525,w
TBA202305250,diekj001,TBA,1,3,2,2,2,1,0,0,20230525,w
TBA202305250,pochc001,TBA,2,4,0,0,0,1,0,0,20230525,w
WAS202305250,snelb001,SDN,15,1,4,1,1,4,1,1,20230525,w
WAS202305250,honeb001,SDN,3,2,1,0,0,0,0,0,20230525,w
WAS202305250,hillt002,SDN,0,3,3,3,3,0,0,0,20230525,w
WAS202305250,martn002,SDN,3,4,4,2,1,0,0,0,20230525,w
WAS202305250,carld003,SDN,3,5,0,0,0,0,0,0,20230525,w
WAS202305250,hadej001,SDN,3,6,0,0,0,0,0,0,20230525,w
WAS202305250,irvij001,WAS,12,1,2,2,2,4,1,0,20230525,l
WAS202305250,macha003,WAS,3,2,3,3,3,1,0,0,20230525,l
WAS202305250,thomm005,WAS,3,3,0,0,0,1,0,0,20230525,l
WAS202305250,wardt003,WAS,3,4,0,0,0,1,0,0,20230525,l
WAS202305250,finnk001,WAS,3,5,1,0,0,0,0,0,20230525,l
WAS202305250,harvh001,WAS,3,6,3,3,3,0,0,0,20230525,l
ANA202305260,luzaj001,MIA,15,1,7,1,1,1,0,1,20230526,w
ANA202305260,hoeib001,MIA,2,2,2,1,1,0,0,0,20230526,w
ANA202305260,narda001,MIA,1,3,0,0,0,1,0,0,20230526,w
ANA202305260,scott003,MIA,3,4,1,0,0,0,0,0,20230526,w
ANA202305260,charj001,MIA,3,5,0,0,0,0,0,0,20230526,w
ANA202305260,flord002,MIA,3,6,0,0,0,0,0,0,20230526,w
ANA202305260,detmr001,ANA,15,1,10,3,3,2,0,0,20230526,l
ANA202305260,webbj002,ANA,6,2,2,2,2,0,0,0,20230526,l
ANA202305260,bachs001,ANA,6,3,4,1,1,2,0,1,20230526,l
ARI202305260,salec001,BOS,15,1,4,1,1,1,0,1,20230526,w
ARI202305260,wincj001,BOS,9,2,3,1,1,0,0,0,20230526,w
ARI202305260,bernb001,BOS,3,3,0,0,0,1,0,0,20230526,w
ARI202305260,pfaab001,ARI,11,1,8,5,5,0,0,0,20230526,l
ARI202305260,frial001,ARI,7,2,3,1,1,2,0,0,20230526,l
ARI202305260,ginkk001,ARI,6,3,2,1,1,0,0,0,20230526,l
ARI202305260,ruizj001,ARI,3,4,1,0,0,1,0,0,20230526,l
ATL202305260,walkt004,PHI,20,1,10,3,3,1,0,0,20230526,w
ATL202305260,stram001,PHI,4,2,1,1,1,0,0,0,20230526,w
ATL202305260,kimbc001,PHI,3,3,0,0,0,1,0,0,20230526,w
ATL202305260,shusj001,ATL,17,1,3,3,3,3,0,1,20230526,l
ATL202305260,jimej003,ATL,1,2,1,1,1,2,0,0,20230526,l
ATL202305260,luetl001,ATL,2,3,3,2,2,1,0,1,20230526,l
ATL202305260,mchuc001,ATL,4,4,0,0,0,1,0,0,20230526,l
ATL202305260,chavj001,ATL,3,5,0,0,0,0,0,0,20230526,l
BAL202305260,grayj003,TEX,21,1,4,1,1,1,0,0,20230526,w
BAL202305260,kingj002,TEX,3,2,4,1,1,0,0,0,20230526,w
BAL202305260,hernj004,TEX,3,3,0,0,0,0,0,0,20230526,w
BAL202305260,rodrg003,BAL,10,1,6,9,8,3,0,0,20230526,l
BAL202305260,votha001,BAL,11,2,2,1,1,2,1,0,20230526,l
BAL202305260,perec004,BAL,3,3,1,0,0,0,0,0,20230526,l
BAL202305260,mcker001,BAL,3,4,4,2,2,0,0,0,20230526,l
CHN202305260,greeh001,CIN,18,1,0,0,0,2,0,0,20230526,w
CHN202305260,salae001,CIN,6,2,2,0,0,0,0,0,20230526,w
CHN202305260,cruzf002,CIN,3,3,0,0,0,0,0,0,20230526,w
CHN202305260,steej002,CHN,11,1,10,6,5,0,0,0,20230526,l
CHN202305260,merrj001,CHN,4,2,2,1,1,0,0,0,20230526,l
CHN202305260,assaj001,CHN,11,3,7,2,2,3,0,0,20230526,l
CHN202305260,alzoa001,CHN,1,4,0,0,0,0,0,0,20230526,l
CLE202305260,libem001,SLN,15,1,5,4,4,2,1,0,20230526,l
CLE202305260,strac001,SLN,6,2,0,0,0,0,0,0,20230526,l
CLE202305260,palla001,SLN,3,3,2,0,0,0,0,0,20230526,l
CLE202305260,biebs001,CLE,20,1,5,2,2,4,0,1,20230526,w
CLE202305260,stept002,CLE,2,2,1,0,0,2,0,0,20230526,w
CLE202305260,deloe001,CLE,2,3,0,0,0,0,0,0,20230526,w
CLE202305260,clase001,CLE,3,4,2,1,1,0,0,0,20230526,w
COL202305260,schem001,NYN,21,1,6,1,1,0,0,0,20230526,w
COL202305260,robed002,NYN,3,2,1,1,1,0,0,0,20230526,w
COL202305260,raleb001,NYN,1,3,0,0,0,2,0,0,20230526,w
COL202305260,ottaa001,NYN,2,4,1,0,0,0,0,0,20230526,w
COL202305260,seabc001,COL,14,1,4,4,3,2,1,0,20230526,l
COL202305260,caram001,COL,7,2,2,0,0,1,0,0,20230526,l
COL202305260,birdj001,COL,3,3,0,0,0,0,0,0,20230526,l
COL202305260,handb001,COL,3,4,1,1,1,0,1,0,20230526,l
DET202305260,lynnl001,CHA,18,1,3,3,1,5,1,0,20230526,w
DET202305260,middk001,CHA,3,2,0,0,0,0,0,0,20230526,w
DET202305260,loper003,CHA,3,3,0,0,0,1,0,0,20230526,w
DET202305260,lambj003,CHA,3,4,0,0,0,1,0,0,20230526,w
DET202305260,wentj001,DET,12,1,6,5,5,2,0,0,20230526,l
DET202305260,englm001,DET,6,2,4,3,3,1,0,0,20230526,l
DET202305260,alext001,DET,6,3,4,3,2,0,0,0,20230526,l
DET202305260,shorz001,DET,3,4,3,1,1,0,0,0,20230526,l
KCA202305260,corbp001,WAS,19,1,7,6,6,4,0,0,20230526,w
KCA202305260,ramie004,WAS,0,2,3,2,2,0,0,0,20230526,w
KCA202305260,edwac001,WAS,3,3,2,2,2,1,0,1,20230526,w
KCA202305260,kuhlc001,WAS,5,4,1,0,0,0,0,0,20230526,w
KCA202305260,lylej001,KCA,15,1,6,5,5,3,0,0,20230526,l
KCA202305260,stauj001,KCA,3,2,3,4,4,2,0,0,20230526,l
KCA202305260,garra001,KCA,3,3,0,0,0,3,0,0,20230526,l
KCA202305260,cuasj001,KCA,3,4,4,3,3,1,1,0,20230526,l
KCA202305260,wittn001,KCA,3,5,2,0,0,0,0,0,20230526,l
MIL202305260,wooda002,SFN,17,1,3,1,1,5,0,0,20230526,w
MIL202305260,beckt002,SFN,10,2,1,0,0,0,0,0,20230526,w
MIL202305260,peraf001,MIL,7,1,8,10,4,1,0,0,20230526,l
MIL202305260,pegue001,MIL,8,2,2,0,0,0,0,0,20230526,l
MIL202305260,smale001,MIL,9,3,9,5,5,0,0,1,20230526,l
MIL202305260,brosm001,MIL,3,4,0,0,0,0,0,0,20230526,l
MIN202305260,gausk001,TOR,16,1,4,1,1,5,0,0,20230526,w
MIN202305260,swane001,TOR,3,2,0,0,0,2,0,0,20230526,w
MIN202305260,mayzt001,TOR,2,3,0,0,0,1,0,0,20230526,w
MIN202305260,pearn001,TOR,3,4,0,0,0,1,0,1,20230526,w
MIN202305260,romaj004,TOR,3,5,1,0,0,0,0,0,20230526,w
MIN202305260,varll001,MIN,18,1,7,3,3,0,0,0,20230526,l
MIN202305260,pagae001,MIN,6,2,0,0,0,0,0,0,20230526,l
MIN202305260,delej003,MIN,3,3,1,0,0,1,0,0,20230526,l
NYA202305260,musgj001,SDN,19,1,6,1,1,0,0,0,20230526,w
NYA202305260,wilss002,SDN,5,2,1,0,0,0,0,0,20230526,w
NYA202305260,hadej001,SDN,3,3,0,0,0,0,0,0,20230526,w
NYA202305260,vasqr001,NYA,14,1,4,2,2,3,2,0,20230526,l
NYA202305260,marir001,NYA,4,2,1,2,2,1,1,0,20230526,l
NYA202305260,weber001,NYA,9,3,4,1,1,0,0,0,20230526,l
OAK202305260,browh001,HOU,21,1,4,2,2,1,0,0,20230526,w
OAK202305260,nerih001,HOU,3,2,1,0,0,0,0,0,20230526,w
OAK202305260,presr001,HOU,3,3,0,0,0,0,0,0,20230526,w
OAK202305260,kaprj001,OAK,15,1,8,5,4,2,0,1,20230526,l
OAK202305260,ercel001,OAK,3,2,1,0,0,0,0,0,20230526,l
OAK202305260,molls001,OAK,4,3,0,0,0,0,0,0,20230526,l
OAK202305260,marta006,OAK,5,4,0,0,0,0,0,0,20230526,l
